x	y
1.95706969381346	0.441073865263096
1.95706969381346	0.441073865263096
1.95791760701363	0.441280139896969
2.75446121880292	0.769079402442662
2.7554263517449	0.769222911089782
1.95706969381346	0.441073865263096
